"playIdUnique","nflId","x","y","event","pff_role","pff_positionLinedUp","pff_beatenByDefender","pff_hitAllowed","pff_sackAllowed","pff_nflIdBlockedPlayer","pff_blockType","officialPosition","displayName","passResult","Distance_denied"
20210912062964,46106,51.26,28.82,"pass_forward","Pass Block","RT",1,0,0,35493,"PP","T","Braden Smith","C",3.58403404001692
20210912062964,43291,51.93,25.87,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Carson Wentz","C",0
20210912062964,35493,50.71,29.24,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","OLB","Carlos Dunlap","C",3.58403404001692
20210912062964,43307,48.68,26.82,"pass_forward","Pass Block","C",0,0,0,35562,"PT","C","Ryan Kelly","C",3.3860005906674
20210912062988,43291,44.12,26.05,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Carson Wentz","I",0
20210912062988,44943,42.12,23.72,"pass_forward","Pass Block","LT",0,0,0,41786,"PP","T","Julien Davenport","I",3.07065139669094
20210912062988,46106,42.39,29.62,"pass_forward","Pass Block","RT",0,0,0,35493,"PP","T","Braden Smith","I",3.96708961330595
20210912062988,42477,41.65,28.64,"pass_forward","Pass Block","RG",0,0,0,46148,"PP","G","Mark Glowinski","I",3.57896633121911
20210912062988,35562,40.69,26.53,"pass_forward","Pass Rush","NRT",0,0,0,0,"0","DT","Al Woods","I",3.46342316213309
20210912062988,35493,41.51,30.2,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","OLB","Carlos Dunlap","I",4.90250956143892
20210912062988,46148,40.81,29.22,"pass_forward","Pass Rush","LE",0,0,0,0,"0","DE","Rasheem Green","I",4.58312120721239
20210912062988,46075,41.26,23.68,"pass_forward","Pass Block","LG",0,0,0,41786,"CL","G","Quenton Nelson","I",3.71436401016379
20210912062988,41786,41.78,23.16,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","Kerry Hyder","I",3.71856154984693
20210912062988,43307,41.56,26.46,"pass_forward","Pass Block","C",0,0,0,35562,"PP","C","Ryan Kelly","I",2.59262415324705
20210912063032,52456,40.95,29.77,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DE","Darrell Taylor","C",3.87290588576588
20210912063032,43307,38.66,23.77,"pass_forward","Pass Block","C",0,0,0,46148,"CL","C","Ryan Kelly","C",4.3435584490139
20210912063032,46148,37.29,23.32,"pass_forward","Pass Rush","RE",0,0,0,0,"0","DE","Rasheem Green","C",5.74913036902104
20210912063032,40825,39.48,19.78,"pass_forward","Pass Rush","REO",0,0,0,0,"0","OLB","Benson Mayowa","C",6.95715459077919
20210912063032,43291,42.3,26.14,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Carson Wentz","C",0
20210912063032,41786,39.22,27.88,"pass_forward","Pass Rush","LE",0,0,0,0,"0","DE","Kerry Hyder","C",3.53751325085857
20210912063032,42477,39.43,27.64,"pass_forward","Pass Block","RG",1,0,0,41786,"PP","G","Mark Glowinski","C",3.53751325085857
20210912063032,46106,41.02,30.81,"pass_forward","Pass Block","RT",1,0,0,52456,"PP","T","Braden Smith","C",3.87290588576588
20210912063032,44943,38.65,19.3,"pass_forward","Pass Block","LT",0,0,0,40825,"PP","T","Julien Davenport","C",7.75294137730965
20210912063032,46075,40.1,22.99,"pass_forward","Pass Block","LG",0,0,0,46148,"PP","G","Quenton Nelson","C",3.84219989068762
20210912063060,41786,31.76,33.02,"qb_sack","Pass Rush","DLT",0,0,0,0,"0","DE","Kerry Hyder","S",8.0101560534112
20210912063060,52456,36.73,27.37,"qb_sack","Pass Rush","LEO",0,0,0,0,"0","DE","Darrell Taylor","S",0.601331855134918
20210912063060,46148,32.59,27.73,"qb_sack","Pass Rush","DRT",0,0,0,0,"0","DE","Rasheem Green","S",4.2888226822754
20210912063060,43307,30.88,32.78,"qb_sack","Pass Block","C",0,0,0,41786,"CL","C","Ryan Kelly","S",8.41499851455721
20210912063060,46106,36.31,31.53,"qb_sack","Pass Block","RT",0,0,1,52456,"PP","T","Braden Smith","S",0
20210912063060,40825,35.21,25.94,"qb_sack","Pass Rush","REO",0,0,0,0,"0","OLB","Benson Mayowa","S",1.76705970470723
20210912063060,42477,31.24,32.43,"qb_sack","Pass Block","RG",0,0,0,41786,"PP","G","Mark Glowinski","S",7.91305882702764
20210912063060,43291,36.77,26.77,"qb_sack","Pass","QB",0,0,0,0,"0","QB","Carson Wentz","S",0
20210912063060,46075,33.41,27.67,"qb_sack","Pass Block","LG",0,0,0,46148,"PP","G","Quenton Nelson","S",3.47844792975259
20210912063060,44943,35.56,27,"qb_sack","Pass Block","LT",0,0,0,40825,"PP","T","Julien Davenport","S",1.23166553901617
20210912063079,44957,35.39,29.34,"pass_forward","Pass Rush","NRT",0,0,0,0,"0","DT","Grover Stewart","C",6.86843504737433
20210912063079,53450,32.94,36.08,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","Kwity Paye","C",9.09121004047316
20210912063079,41310,32.59,27.09,"pass_forward","Pass Block","RG",0,0,0,43296,"PA","G","Gabe Jackson","C",4.06975429233756
20210912063079,44856,32.31,25.75,"pass_forward","Pass Block","TE-L",0,0,0,46133,"PT","TE","Gerald Everett","C",4.34180837900523
20210912063079,38605,28.64,28.07,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Russell Wilson","C",0
20210912063079,52477,32.83,35.04,"pass_forward","Pass Block","LG",0,0,0,53450,"PA","G","Damien Lewis","C",8.13246580072735
20210912063079,46133,32.98,25.08,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DE","Tyquan Lewis","C",5.27026564795362
20210912063079,43447,31.85,26.66,"pass_forward","Pass Block","RT",0,0,0,43296,"PA","T","Brandon Shell","C",3.50602338839889
20210912063079,43296,33.17,26,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DT","DeForest Buckner","C",4.98054213916517
20210912063079,44870,33.9,29.27,"pass_forward","Pass Block","C",0,0,0,44957,"PA","C","Ethan Pocic","C",5.39514596651471
20210912063079,46189,32.11,24.94,"pass_forward","Pass Block","TE-R",0,0,0,46133,"PA","TE","Will Dissly","C",4.67309319402042
20210912063079,33107,31.68,36.25,"pass_forward","Pass Block","LT",0,0,0,53450,"PA","T","Duane Brown","C",8.7266259230014
20210912063132,52477,68.79,29.85,"pass_forward","Pass Block","LG",0,0,0,44957,"PT","G","Damien Lewis","C",10.534538433173
20210912063132,44957,71.51,30.25,"pass_forward","Pass Rush","NRT",0,0,0,0,"0","DT","Grover Stewart","C",11.8920687855394
20210912063132,44870,70.53,29.58,"pass_forward","Pass Block","C",0,0,0,44957,"PA","C","Ethan Pocic","C",10.863268384791
20210912063132,43296,71.07,23.54,"pass_forward","Pass Rush","LE",0,0,0,0,"0","DT","DeForest Buckner","C",6.31482382968836
20210912063132,53450,69.04,30.65,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","Kwity Paye","C",11.3719831164138
20210912063132,43447,69.85,25.59,"pass_forward","Pass Block","RT",0,0,0,43296,"PA","T","Brandon Shell","C",7.01849699009695
20210912063132,41310,69.62,26.92,"pass_forward","Pass Block","RG",0,0,0,43296,"PT","G","Gabe Jackson","C",8.06809147196535
20210912063132,38605,66.08,19.67,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Russell Wilson","C",0
20210912063132,33107,67.9,30.66,"pass_forward","Pass Block","LT",0,0,0,53450,"PA","T","Duane Brown","C",11.1396813239877
20210912063132,46133,68.99,21.4,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DE","Tyquan Lewis","C",3.38540987178805
20210912063236,43296,88.69,25.33,"pass_forward","Pass Rush","LE",0,0,0,0,"0","DT","DeForest Buckner","C",2.24757647255883
20210912063236,45056,90.91,28.7,"pass_forward","Pass Block","C",0,0,0,44957,"SW","G","Kyle Fuller","C",3.60700706957998
20210912063236,52477,90.21,29.25,"pass_forward","Pass Block","LG",0,0,0,44957,"PP","G","Damien Lewis","C",3.27200244498685
20210912063236,44957,90.94,29.48,"pass_forward","Pass Rush","NRT",0,0,0,0,"0","DT","Grover Stewart","C",4.00232432468934
20210912063236,43447,87.11,23.26,"pass_forward","Pass Block","RT",0,0,0,46133,"PP","T","Brandon Shell","C",4.05848493898893
20210912063236,33107,87.5,28.32,"pass_forward","Pass Block","LT",0,0,0,45009,"PP","T","Duane Brown","C",1.03392456204503
20210912063236,41310,88.99,25.82,"pass_forward","Pass Block","RG",0,0,0,43296,"PP","G","Gabe Jackson","C",2.02999999999999
20210912063236,46133,87.57,22.56,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DE","Tyquan Lewis","C",4.73004228310911
20210912063236,38605,87.59,27.29,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Russell Wilson","C",0
20210912063236,45009,87.36,28.97,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","Al-Quadin Muhammad","C",1.69567095864734
20210912063287,46075,91.23,24.17,"pass_forward","Pass Block","LG",0,0,0,41786,"PP","G","Quenton Nelson","C",2.5045758123882
20210912063287,35493,92.41,24.79,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","OLB","Carlos Dunlap","C",1.70660481658761
20210912063287,46487,89.19,23.59,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","NT","Poona Ford","C",4.49040087297338
20210912063287,43291,93.68,23.65,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Carson Wentz","C",0
20210912063287,46148,91.5,18.13,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","Rasheem Green","C",5.93487994823821
20210912063287,41786,90.55,24.37,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","DE","Kerry Hyder","C",3.21174407448664
20210912063287,42477,92.23,25.87,"pass_forward","Pass Block","RG",0,0,0,46487,"PT","G","Mark Glowinski","C",2.65158443199533
20210912063287,46106,92.63,24.35,"pass_forward","Pass Block","RT",0,0,0,35493,"PP","T","Braden Smith","C",1.26194294641241
20210912063287,43307,90.19,23.58,"pass_forward","Pass Block","C",0,0,0,46487,"PP","C","Ryan Kelly","C",3.49070193514142
20210912063353,52456,68.08,26.63,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DE","Darrell Taylor","I",6.39569386384308
20210912063353,44943,67.66,25.02,"pass_forward","Pass Block","LT",0,0,0,52556,"PP","T","Julien Davenport","I",5.0028192052082
20210912063353,43307,64.21,28.16,"pass_forward","Pass Block","C",0,0,0,46487,"PP","C","Ryan Kelly","I",9.45232775563777
20210912063353,41786,67.94,21.91,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DE","Kerry Hyder","I",2.26152603345618
20210912063353,52556,67.25,24.36,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","Alton Robinson","I",4.60487784854278
20210912063353,46106,66.05,29.64,"pass_forward","Pass Block","RT",0,0,0,52456,"PP","T","Braden Smith","I",9.8885843273949
20210912063353,42477,65.58,27.5,"pass_forward","Pass Block","RG",0,0,0,41786,"PP","G","Mark Glowinski","I",8.1578060776167
20210912063353,46075,65.14,25.05,"pass_forward","Pass Block","LG",0,0,0,46487,"CL","G","Quenton Nelson","I",6.45635345996485
20210912063353,46487,64.74,22.76,"pass_forward","Pass Rush","DRT",0,0,0,0,"0","NT","Poona Ford","I",5.43479530433301
20210912063353,43291,69.65,20.43,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Carson Wentz","I",0
20210912063382,52556,70.61,29.6,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","Alton Robinson","C",0.892748564826627
20210912063382,46148,65.58,31.5,"pass_forward","Pass Rush","RE",0,0,0,0,"0","DE","Rasheem Green","C",4.60722259067217
20210912063382,43291,70.02,30.27,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Carson Wentz","C",0
20210912063382,42477,66.66,31.08,"pass_forward","Pass Block","RG",0,0,0,41786,"SR","G","Mark Glowinski","C",3.4562551989111
20210912063382,52456,69.96,34.85,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DE","Darrell Taylor","C",4.58039299623952
20210912063382,46075,68.01,26.34,"pass_forward","Pass Block","LG",0,0,0,46148,"SR","G","Quenton Nelson","C",4.41418169086864
20210912063382,46106,69.49,34.13,"pass_forward","Pass Block","RT",0,0,0,52456,"PP","T","Braden Smith","C",3.89621611310256
20210912063382,43307,67.26,27.24,"pass_forward","Pass Block","C",0,0,0,41786,"CL","C","Ryan Kelly","C",4.09859732103557
20210912063382,44943,72.53,27.77,"pass_forward","Pass Block","LT",0,0,0,52556,"PP","T","Julien Davenport","C",3.54261203069148
20210912063382,41786,67.18,25.93,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DE","Kerry Hyder","C",5.18663667514893
20210912063406,44943,61.24,27.36,"pass_forward","Pass Block","LT",1,0,0,52556,"PP","T","Julien Davenport","I",2.95054232303148
20210912063406,43291,63.54,29,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Carson Wentz","I",0
20210912063406,46148,56.54,28.5,"pass_forward","Pass Rush","RE",0,0,0,0,"0","DE","Rasheem Green","I",7.0178344238091
20210912063406,46075,59.64,27.42,"pass_forward","Pass Block","LG",0,0,0,46148,"PP","G","Quenton Nelson","I",4.2078973371507
20210912063406,42477,60.11,29.73,"pass_forward","Pass Block","RG",0,0,0,46487,"PP","G","Mark Glowinski","I",3.50682192305227
20210912063406,52456,62.21,32.25,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DE","Darrell Taylor","I",3.51160931767758
20210912063406,46487,59.22,29.33,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","NT","Poona Ford","I",4.33258583296396
20210912063406,43307,58.25,28.88,"pass_forward","Pass Block","C",0,0,0,46148,"CL","C","Ryan Kelly","I",5.29136088355349
20210912063406,52556,60.75,28.04,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","Alton Robinson","I",2.95054232303148
20210912063406,46106,62.23,31.35,"pass_forward","Pass Block","RT",0,0,0,52456,"PP","T","Braden Smith","I",2.69046464388589
20210912063439,40825,49.77,27.58,"pass_forward","Pass Rush","REO",0,0,0,0,"0","OLB","Benson Mayowa","C",2.22804847344038
20210912063439,46106,48.4,31.62,"pass_forward","Pass Block","RT",0,0,0,35493,"PP","T","Braden Smith","C",2.56727481972616
20210912063439,46075,46.6,25.82,"pass_forward","Pass Block","LG",0,0,0,46148,"PP","G","Quenton Nelson","C",5.33093800376631
20210912063439,43291,50.18,29.77,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Carson Wentz","C",0
20210912063439,35493,47.66,32.61,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","OLB","Carlos Dunlap","C",3.79684079202697
20210912063439,44943,49.35,28.17,"pass_forward","Pass Block","LT",0,0,0,40825,"PP","T","Julien Davenport","C",1.8024705268048
20210912063439,42477,47.69,31.61,"pass_forward","Pass Block","RG",0,0,0,41786,"SR","G","Mark Glowinski","C",3.09607816438797
20210912063439,41786,45.54,29.35,"pass_forward","Pass Rush","LE",0,0,0,0,"0","DE","Kerry Hyder","C",4.65896984321642
20210912063439,46148,45.96,25.86,"pass_forward","Pass Rush","RE",0,0,0,0,"0","DE","Rasheem Green","C",5.75295576204093
20210912063439,43307,46.62,29.54,"pass_forward","Pass Block","C",0,0,0,41786,"CL","C","Ryan Kelly","C",3.56742203839131
20210912063463,43291,47.48,29.36,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Carson Wentz","C",0
20210912063463,35493,50.24,30.07,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","OLB","Carlos Dunlap","C",2.84985964566679
20210912063463,44943,48.94,28.7,"pass_forward","Pass Block","LT",0,0,0,40825,"PP","T","Julien Davenport","C",1.60224842018958
20210912063463,40825,49.82,29.05,"pass_forward","Pass Rush","REO",0,0,0,0,"0","OLB","Benson Mayowa","C",2.36044487332367
20210912063463,42477,48.39,27.81,"pass_forward","Pass Block","RG",0,0,0,41786,"PP","G","Mark Glowinski","C",1.79738699227518
20210912063463,46106,49.18,29.97,"pass_forward","Pass Block","RT",0,0,0,35493,"PP","T","Braden Smith","C",1.80612845611823
20210912063463,41786,48.55,29,"pass_forward","Pass Rush","LE",0,0,0,0,"0","DE","Kerry Hyder","C",1.12893755363173
20210912063463,43307,42.92,30.73,"pass_forward","Pass Block","C",1,0,0,46148,"CL","C","Ryan Kelly","C",2.95655204588047
20210912063463,46148,44.72,30.42,"pass_forward","Pass Rush","RE",0,0,0,0,"0","DE","Rasheem Green","C",2.95655204588047
20210912063463,46075,43.87,27.43,"pass_forward","Pass Block","LG",0,0,0,46148,"PP","G","Quenton Nelson","C",4.09353148271758
20210912063561,46106,26.68,24.97,"pass_forward","Pass Block","RT",0,0,0,38577,"PP","T","Braden Smith","C",3.67926623119339
20210912063561,44943,30.07,19.93,"pass_forward","Pass Block","LT",0,0,0,40825,"PP","T","Julien Davenport","C",3.61
20210912063561,52449,28.71,23.75,"pass_forward","Pass Block","HB-L",0,0,0,42543,"PU","RB","Jonathan Taylor","C",1.37611772752189
20210912063561,35493,27.86,27.51,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","OLB","Carlos Dunlap","C",4.54367692513453
20210912063561,40825,30.68,19.03,"pass_forward","Pass Rush","ROLB",0,0,0,0,"0","OLB","Benson Mayowa","C",4.55106580923634
20210912063561,46148,27.44,18.55,"pass_forward","Pass Rush","RE",0,0,0,0,"0","DE","Rasheem Green","C",5.64065599021958
20210912063561,43307,25.31,22.04,"pass_forward","Pass Block","C",0,0,0,52435,"PP","C","Ryan Kelly","C",4.99075144642568
20210912063561,43291,30.07,23.54,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Carson Wentz","C",0
20210912063561,41786,28.11,21.22,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DE","Kerry Hyder","C",3.03710388363652
20210912063561,53556,28.41,26.66,"pass_forward","Pass Block","SRiWR",0,0,0,35493,"PP","TE","Kylen Granson","C",3.53411940941446
20210912063561,42543,27.87,24.7,"pass_forward","Pass Rush","RLB",0,0,0,0,"0","FS","Quandre Diggs","C",2.48708664907357
20210912063561,38577,25.04,24.72,"pass_forward","Pass Rush","LILB",0,0,0,0,"0","MLB","Bobby Wagner","C",5.16655591279142
20210912063561,52435,24.26,21.29,"pass_forward","Pass Rush","RILB",0,0,0,0,"0","OLB","Jordyn Brooks","C",6.23045744709006
20210912063561,42477,27.65,21.71,"pass_forward","Pass Block","RG",0,0,0,41786,"PP","G","Mark Glowinski","C",3.03402373095531
20210912063561,46075,27.33,19.62,"pass_forward","Pass Block","LG",0,0,0,52435,"PT","G","Quenton Nelson","C",4.78267707460999
20210912063803,52556,97.79,28.12,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","Alton Robinson","C",1.66207701385946
20210912063803,43291,98.62,29.56,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Carson Wentz","C",0
20210912063803,46106,93.72,28.49,"pass_forward","Pass Block","RT",0,0,0,35493,"PP","T","Braden Smith","C",5.01546608003683
20210912063803,35493,92.85,28.82,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","OLB","Carlos Dunlap","C",5.81725880462612
20210912063803,44943,96.72,26.1,"pass_forward","Pass Block","LT",0,0,0,52556,"PP","T","Julien Davenport","C",3.94735354383161
20210912063803,46148,94.73,23.03,"pass_forward","Pass Rush","RE",0,0,0,0,"0","DE","Rasheem Green","C",7.60085521503995
20210912063803,42477,95.62,28.77,"pass_forward","Pass Block","RG",0,0,0,41786,"PP","G","Mark Glowinski","C",3.1022733599733
20210912063803,41786,94.75,30.88,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DE","Kerry Hyder","C",4.08892406385837
20210912063803,46075,94.59,23.63,"pass_forward","Pass Block","LG",0,0,0,46148,"PP","G","Quenton Nelson","C",7.16978381821935
20210912063833,42477,77.1,30.98,"pass_forward","Pass Block","RG",0,0,0,46487,"PP","G","Mark Glowinski","I",3.20062493897677
20210912063833,46075,76.44,28.67,"pass_forward","Pass Block","LG",0,0,0,46148,"PP","G","Quenton Nelson","I",3.04474957919367
20210912063833,52456,79.35,30.19,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DE","Darrell Taylor","I",1.3562448156583
20210912063833,46148,75.31,28.47,"pass_forward","Pass Rush","RE",0,0,0,0,"0","DE","Rasheem Green","I",4.18638268675954
20210912063833,43307,75.87,31.27,"pass_forward","Pass Block","C",0,0,0,46487,"CL","C","Ryan Kelly","I",4.35166634750414
20210912063833,40825,77.05,24.69,"pass_forward","Pass Rush","REO",0,0,0,0,"0","OLB","Benson Mayowa","I",4.80909554906118
20210912063833,43291,79.48,28.84,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Carson Wentz","I",0
20210912063833,44943,77,25.46,"pass_forward","Pass Block","LT",0,0,0,40825,"PP","T","Julien Davenport","I",4.19223090967089
20210912063833,46106,78.52,31.23,"pass_forward","Pass Block","RT",0,1,0,52456,"PP","T","Braden Smith","I",0
20210912063833,46487,76.63,31.53,"pass_forward","Pass Rush","LE",0,0,0,0,"0","NT","Poona Ford","I",3.91900497575597
2021091206620,46133,82.5,23.53,"pass_forward","Pass Rush","LEO",0,0,0,0,"0","DE","Tyquan Lewis","I",1.90065778087482
2021091206620,52477,82.54,25.33,"pass_forward","Pass Block","LG",0,0,0,46133,"UP","G","Damien Lewis","I",1.98244798166308
2021091206620,45056,79.17,28.94,"pass_forward","Pass Block","C",0,0,0,44957,"PA","G","Kyle Fuller","I",4.84257163085896
2021091206620,45009,81.94,34.22,"pass_forward","Pass Rush","REO",0,0,0,0,"0","DE","Al-Quadin Muhammad","I",9.90581647316363
2021091206620,41310,85.75,31.1,"pass_forward","Pass Block","RG",0,0,0,43296,"PA","G","Gabe Jackson","I",8.34631056215859
2021091206620,33107,81.23,33.7,"pass_forward","Pass Block","LT",0,0,0,45009,"PA","T","Duane Brown","I",9.3299142546971
2021091206620,43296,85.4,32.43,"pass_forward","Pass Rush","DLT",0,0,0,0,"0","DT","DeForest Buckner","I",9.27159641054334
2021091206620,44957,80.14,29.25,"pass_forward","Pass Rush","NRT",0,0,0,0,"0","DT","Grover Stewart","I",4.91451930507959
2021091206620,43447,84.72,29.55,"pass_forward","Pass Block","RT",0,0,0,43296,"PA","T","Brandon Shell","I",6.48808908693461
2021091206620,38605,80.8,24.38,"pass_forward","Pass","QB",0,0,0,0,"0","QB","Russell Wilson","I",0
